,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,High_School_Attendance_Areas,0.9206349206349206,0.7435897435897436,0.8226950354609929,0.13263157894736843,0.0,0.0,0.0,1.2267639636993408,58.0,5.0,20.0,392.0,0.0,63.0,78.0,334.0
35,Historic_Zoning_Overlay_Districts,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.16,0.0,0.0,0.0,0.5028421878814697,22.0,2.0,1.0,125.0,0.0,24.0,23.0,103.0
36,Illinois_Obesity_By_County,1.0,0.058823529411764705,0.1111111111111111,0.00196078431372549,0.0,0.0,0.0,0.23237037658691406,1.0,0.0,16.0,493.0,0.0,1.0,17.0,492.0
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Impaired_Lake_2010,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.06914893617021277,0.0,0.0,0.0,0.6528792381286621,30.0,9.0,15.0,510.0,0.0,39.0,45.0,480.0
39,Impaired_Lake_2012,0.821917808219178,0.6818181818181818,0.7453416149068322,0.11094224924012158,0.0,0.0,0.0,1.0185484886169434,60.0,13.0,28.0,557.0,0.0,73.0,88.0,497.0
40,Impaired_Lake_2020,0.860655737704918,0.6862745098039216,0.7636363636363637,0.1178743961352657,0.0,0.0,0.0,2.106170654296875,105.0,17.0,48.0,865.0,0.0,122.0,153.0,760.0
41,Jefferson_County_KY_Post_Offices,0.5862068965517241,0.6538461538461539,0.6181818181818182,0.10069444444444445,0.0,0.0,0.0,0.6688311100006104,17.0,12.0,9.0,250.0,0.0,29.0,26.0,233.0
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ksd244data646630094_schd_view,0.2553191489361702,0.3333333333333333,0.2891566265060241,0.01800766283524904,0.0,0.0,0.0,2.1136155128479004,11.999999999999998,35.0,24.0,2539.0,0.0,47.0,36.0,2527.0
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Louisville_KY_Metro_Council_Districts,0.9032258064516129,0.5833333333333334,0.7088607594936709,0.07948717948717948,0.0,0.0,0.0,1.129007339477539,28.0,3.0,20.0,339.0,0.0,31.0,48.0,311.0
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.46938775510204084,0.6388888888888888,0.05897435897435897,0.0,0.0,0.0,0.2425234317779541,23.0,0.0,26.0,341.0,0.0,23.0,49.0,318.0
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,0.5833333333333334,0.4397905759162304,0.5014925373134329,0.08455666470933647,0.0,0.0,0.0,1.504462480545044,84.0,60.0,107.0,1452.0,0.0,144.0,191.0,1368.0
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,1.0,0.2692307692307692,0.42424242424242425,0.017369727047146403,0.0,0.0,0.0,0.1746988296508789,7.0,0.0,19.0,377.0,0.0,7.0,26.0,370.0
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Market_Analysis_by_Agency,0.36082474226804123,0.5072463768115942,0.4216867469879518,0.21651785714285715,0.0,0.0,0.0,0.814387321472168,35.0,62.0,34.0,317.0,0.0,97.0,69.0,282.0
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,mrsa-in-rehab-facilities-2015,0.8533333333333334,0.8533333333333334,0.8533333333333335,0.09157509157509157,0.0,0.0,0.0,1.0649316310882568,64.0,11.0,11.0,733.0,0.0,75.0,75.0,669.0
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,National_Obesity_By_State_1,0.3125,0.7692307692307693,0.4444444444444445,0.12307692307692308,0.0,0.0,0.0,0.393024206161499,10.0,22.0,3.0,225.0,0.0,32.0,13.0,215.0
63,Neighborhood_Design_Guidelines,0.75,0.625,0.6818181818181818,0.08888888888888889,0.0,0.0,0.0,0.5486664772033691,15.0,5.0,9.0,196.0,0.0,20.0,24.0,181.0
64,nhd_ftypes,0.4090909090909091,0.32142857142857145,0.36000000000000004,0.1286549707602339,0.0,0.0,0.0,0.27414584159851074,9.0,13.0,19.0,130.0,0.0,22.0,28.0,121.0
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,ODOT_Life_Lines,0.7142857142857143,0.5128205128205128,0.5970149253731343,0.04964539007092199,0.0,0.0,0.0,1.0207188129425049,40.0,16.0,38.0,1034.0,0.0,56.0,78.0,994.0
67,Oklahoma_Technology_Centers,0.5921052631578947,0.40540540540540543,0.48128342245989303,0.11515151515151516,0.0,0.0,0.0,1.0822811126708984,45.0,31.0,66.0,518.0,0.0,76.0,111.0,473.0
68,Oregon_State_Government_Buildings,0.6127167630057804,0.726027397260274,0.664576802507837,0.1501736111111111,0.0,0.0,0.0,2.074275016784668,106.0,67.0,40.0,939.0,0.0,173.0,146.0,833.0
69,Parking_Tiers,0.828125,0.7794117647058824,0.8030303030303031,0.09103840682788052,0.0,0.0,0.0,1.2029595375061035,53.0,11.0,15.0,624.0,0.0,64.0,68.0,571.0
70,Parks_and_Recreation_Facilities,0.8181818181818182,0.6923076923076923,0.7500000000000001,0.13095238095238096,0.0,0.0,0.0,1.44740891456604,45.0,10.0,20.0,345.0,0.0,55.0,65.0,300.0
71,Park_Boundaries,0.4666666666666667,0.30434782608695654,0.3684210526315789,0.05357142857142857,0.0,0.0,0.0,0.31355881690979004,7.0,8.0,16.0,249.0,0.0,15.0,23.0,242.0
72,Polling_Places,0.8687782805429864,0.7773279352226721,0.8205128205128206,0.14166666666666666,0.0,0.0,0.0,2.0979816913604736,192.0,29.0,55.0,1284.0,0.0,221.0,247.0,1092.0
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,0.9,0.5625,0.6923076923076923,0.005268703898840885,0.0,0.0,0.0,1.1922061443328857,9.0,1.0,7.0,1881.0,0.0,10.0,16.0,1872.0
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Product_Data_for_Newly_Reported_Drugs,0.8235294117647058,0.6666666666666666,0.7368421052631577,0.051515151515151514,0.0,0.0,0.0,0.8343966007232666,14.0,3.0,7.0,306.0,0.0,17.0,21.0,292.0
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,ResidentialPipeline,0.7931034482758621,0.5411764705882353,0.6433566433566433,0.08262108262108261,0.0,0.0,0.0,1.092423439025879,46.0,12.0,39.0,605.0,0.0,58.0,85.0,559.0
79,River_Main_Stem_Waterbodies_(WBID),0.4722222222222222,0.6071428571428571,0.53125,0.24324324324324326,0.0,0.0,0.0,0.5351788997650146,17.0,19.0,11.0,101.0,0.0,36.0,28.0,84.0
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),1.0,0.20833333333333334,0.3448275862068966,0.017241379310344827,0.0,0.0,0.0,0.18500065803527832,5.0,0.0,19.0,266.0,0.0,5.0,24.0,261.0
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,ssi_no_surgery_facilities07312018,0.7058823529411765,0.5373134328358209,0.6101694915254238,0.12781954887218044,0.0,0.0,0.0,0.7795264720916748,36.0,15.0,31.0,317.0,0.0,51.0,67.0,281.0
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Warden_Districts,0.6938775510204082,0.85,0.7640449438202247,0.2512820512820513,0.0,0.0,0.0,1.2162015438079834,68.0,30.0,12.0,280.0,0.0,98.0,80.0,212.0
