,folderName,precisionDetection,recallDetection,fscoreDetection,fireRate,precisionRepair,recallRepair,fscoreRepair,time,tpDetection,fpDetection,fnDetection,tnDetection,tpRepair,fpRepair,fnRepair,tnRepair,skippedColumns
13,BLM_Colorado_NLCS_Wild_and_Scenic_Rivers_(Suitable_or_Eligible),1.0,0.4590163934426229,0.6292134831460674,0.0603448275862069,0.1785714285714285,0.131578947368421,0.1515151515151515,366.4398446083069,28,0,33,403,5,23,33,403,wsrctgy;nlcsname;createdate;modifydate;coordsrc_two;global_id;createddate;lastediteddate;shape_length
14,BLM_Idaho_Land_Use_Planning_Poly,1.0,0.3461538461538461,0.5142857142857142,0.0620689655172413,0.0,0.0,0.0,59.39891576766968,9,0,17,119,0,9,17,119,lupanm;bndryinactdt;gisacres;global_id;createdate;createby;modifydate;modifyby;idaho_planning_descriptions;shape_area;shape_length
15,BLM_Natl_ROW_Gateway_West_TLine_Line,1.0,0.3333333333333333,0.5,0.0185185185185185,0.0,0.0,0.0,2.5679149627685547,1,0,2,51,0,1,2,51,segment;sourcefile;shape_length_two;shape_length
16,BLM_Natl_WesternUS_GRSG_ROD_Habitat_Mgmt_Areas_February_2020,0.8,0.5714285714285714,0.6666666666666666,0.0641025641025641,0.0,0.0,0.0,5.743606805801392,4,1,3,70,0,5,3,70,eishab;acres;shape_length;shape_area
17,BLM_NV_Land_Use_Planning_Area_Existing_Polygons,1.0,0.4545454545454545,0.625,0.0444444444444444,0.0,0.0,0.0,13.162396907806396,10,0,12,203,0,10,12,203,lupanm;bndryinac;gisacres;lastedi_one;shape_length;shape_area
18,BLM_OR_Administrative_Unit_Office_Point_Hub,0.875,0.358974358974359,0.509090909090909,0.0555555555555555,0.1875,0.1071428571428571,0.1363636363636363,80.12818360328674,14,2,25,247,3,13,25,247,y;admuname;apprvdt;effdt;globalid
19,BLM_OR_Other_National_Designation_Polygon_Hub,0.7083333333333334,0.4473684210526316,0.5483870967741936,0.1008403361344537,0.1666666666666666,0.16,0.1632653061224489,9.889447450637816,17,7,21,193,4,20,21,193,ondname;shape_length;shape_area
20,BLM_OR_SEORMP_FEIS_Lands_with_Wilderness_Characteristics_Polygon_Hub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
21,BLM_UT_Congressionally_Designated_Recreation_Areas_(Polygon),1.0,0.1428571428571428,0.25,0.0256410256410256,0.0,0.0,0.0,6.693242311477661,2,0,12,64,0,2,12,64,recsname;recstype;global_id;shape_length;shape_area
22,BLM_UT_National_Scenic_and_Historic_Trails_(Arc),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
23,cdph_ssi_nosurgfac_odp_2019,1.0,0.2,0.3333333333333333,0.0145454545454545,0.0,0.0,0.0,47.79705619812012,4,0,16,255,0,4,16,255,hai;facilityname;facilitytype;notes
24,Census_Tract_Boundary,0.5,0.2222222222222222,0.3076923076923076,0.0151515151515151,0.5,0.2222222222222222,0.3076923076923076,13.220651865005491,4,4,14,506,4,4,14,506,namelsad;shape_area;shape_length
25,Centers_for_Medicare_&amp;_Medicaid_Services_(CMS)_EHR_Incentive_Program_Measures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
26,CT_305b_Assessed_Lake_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
27,Detroit_Future_City_50_Year_Land_Use_Zones,1.0,0.25,0.4,0.0294117647058823,0.0,0.0,0.0,0.1240437030792236,1,0,3,30,0,1,3,30,
28,Emergency_Operating_Center_Tools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2264966964721679,0,0,4,17,0,0,4,17,
29,Environmental_Justice_Block_Groups_2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
30,Field_Listings,0.8979591836734694,0.6139534883720931,0.7292817679558012,0.0753073770491803,0.0068027210884353,0.0119047619047619,0.0086580086580086,156.91553282737732,132,15,83,1722,1,146,83,1722,field_name;facility;neighborhood;field_renovated
31,Global_Surface_Summary_of_the_Day_-_GSOD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
32,Grocery_Stores_-_2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
33,Health_conditions_among_children_under_age_18__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
34,High_School_Attendance_Areas,0.8947368421052632,0.3333333333333333,0.4857142857142856,0.0633333333333333,0.0,0.0,0.0,35.57058048248291,17,2,34,247,0,19,34,247,streetname;homeurl;global_id;creation_date;edit_date;shape_area;shape_length
35,Historic_Zoning_Overlay_Districts,1.0,0.0769230769230769,0.1428571428571428,0.0111111111111111,0.0,0.0,0.0,3.703938245773315,1,0,12,77,0,1,12,77,distname;creation_date;edit_date;shape_length
36,Illinois_Obesity_By_County,0.6666666666666666,0.8235294117647058,0.7368421052631577,0.0686274509803921,0.0,0.0,0.0,103.06851720809937,14,7,3,282,0,21,3,282,shape_length;shape_area
37,Impaired_Estuary_2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
38,Impaired_Lake_2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58048963546753,0,0,0,188,0,0,0,188,namevalue;locationvalue;aquaticlife;recreation;fishconsumption;drinkingwatersupply;shape_area;shape_length
39,Impaired_Lake_2012,1.0,0.2307692307692307,0.375,0.0127659574468085,0.0,0.0,0.0,43.44653344154358,3,0,10,222,0,3,10,222,id_three_zero_five_b;namevalue;locationvalue;aquaticlife;recreation;fishconsumption;drinkingwatersupply;shape_area;shape_length
40,Impaired_Lake_2020,1.0,0.2619047619047619,0.4150943396226415,0.0271604938271604,0.0,0.0,0.0,108.86234998703004,11,0,31,363,0,11,31,363,assessmentunitid;assessmentunitname;locationdescription;watertypename;useclassname;ct_two_zero_two_zero_aql_use_usename;ct_two_zero_two_zero_fshcon_use_usename;ct_two_zero_two_zero_dw_use_usename;ct_two_zero_two_zero_aql_use_attainment;ct_two_zero_two_zero_rec_use_attainment;ct_two_zero_two_zero_fshcon_use_attainment;ct_two_zero_two_zero_dw_use_attainment;shape_area;shape_length
41,Jefferson_County_KY_Post_Offices,0.8,0.5714285714285714,0.6666666666666666,0.0625,0.0,0.0,0.0,52.69784426689148,8,2,6,144,0,10,6,144,x;y;address;url
42,KEEDPublishingSocioEconomic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
43,ksd244data646630094_schd_view,0.2941176470588235,0.7142857142857143,0.4166666666666667,0.0069958847736625,0.0,0.0,0.0,74.83059167861938,5,12,2,2411,0,17,2,2411,namevalue;areaname
44,LA_County_COVID_Cases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
45,Legislative_Bridge_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
46,Louisville_KY_Metro_Council_Districts,1.0,0.3529411764705882,0.5217391304347826,0.0288461538461538,0.1666666666666666,0.0833333333333333,0.1111111111111111,35.0324330329895,6,0,11,191,1,5,11,191,counname;counadd;counloc;counemail;counweb;shapearea;shapelen
47,Louisville_KY_Metro_Council_Districts_-_Former_from_2011,1.0,0.5714285714285714,0.7272727272727273,0.0576923076923076,0.0833333333333333,0.1,0.0909090909090909,25.14205956459045,12,0,9,187,1,11,9,187,counname;counadd;counloc;counemail;counweb;shapearea;shapelen
48,Louisville_Metro_KY_-_Inspection_Results_Pools,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
49,Louisville_Metro_KY_-_Inspection_Results_School_Food_Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
50,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Complaint_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
51,Louisville_Metro_KY_-_List_of_Locations_with_COVID_Related_Random_Survey_With_No_Violations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
52,Louisville_Metro_KY_-_Permitted_Hotels_and_Motels,1.0,0.6621621621621622,0.7967479674796748,0.0415606446140797,0.0,0.0,0.0,97.5512044429779,49,0,25,1105,0,49,25,1105,facilitytypedescription;premisename;premiseaddress;openingdate
53,Louisville_Metro_KY_-_Permitted_Mobile_Home_Rec_Vehicle_Parks,0.5,0.6,0.5454545454545454,0.0241935483870967,0.5,0.6,0.5454545454545454,13.65990400314331,3,3,2,240,3,3,2,240,facilitytypedescription;subtypedescription;premisename;premiseaddress;openingdate
54,Louisville_Metro_KY_-_Permitted_Swimming_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
55,Low-income_or_Disadvantaged_Communities_Designated_by_California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
56,Market_Analysis_by_Agency,0.868421052631579,0.6226415094339622,0.7252747252747254,0.096938775510204,0.0,0.0,0.0,77.8341178894043,33,5,20,334,0,38,20,334,agency_name
57,Median_Household_Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
58,Medicare_Part_D_Opioid_Prescribing_Rates_-_by_Geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
59,mrsa-in-hospitals-2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
60,mrsa-in-rehab-facilities-2015,0.7368421052631579,0.35,0.4745762711864406,0.0301587301587301,0.0,0.0,0.0,126.3135106563568,14,5,26,585,0,19,26,585,hai;facilitynameone;notes
61,MVA_Vehicle_Sales_Counts_by_Month_for_Calendar_Year_2002_through_August_2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
62,National_Obesity_By_State_1,0.8333333333333334,0.3846153846153846,0.5263157894736842,0.0384615384615384,0.0,0.0,0.0,45.58394169807434,5,1,8,142,0,6,8,142,shapelength;shapearea
63,Neighborhood_Design_Guidelines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.77556610107422,0,0,0,75,0,0,0,75,nsdrganam;baname;effdate;linkurl;shape_area;shape_length
64,nhd_ftypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4153282642364502,0,0,15,99,0,0,15,99,ftypedescription
65,Obesity_among_children_and_adolescents_aged_2_19_years__by_selected_characteristics__United_States,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
66,ODOT_Life_Lines,0.7142857142857143,0.5737704918032787,0.6363636363636364,0.052127659574468,0.0,0.0,0.0,155.7014799118042,35,14,26,865,0,49,26,865,descriptio;shape_length
67,Oklahoma_Technology_Centers,0.9090909090909092,0.425531914893617,0.5797101449275361,0.0555555555555555,0.1818181818181818,0.1290322580645161,0.1509433962264151,68.79503273963928,20,2,27,347,4,18,27,347,technologycenternames;address;url;locationvalue
68,Oregon_State_Government_Buildings,0.8444444444444444,0.4175824175824176,0.5588235294117647,0.0551470588235294,0.0222222222222222,0.0185185185185185,0.0202020202020202,139.72413086891174,38,7,53,718,1,44,53,718,x;y;namevalue;address;directions;naicsdescr;agencies
69,Parking_Tiers,0.9166666666666666,0.4852941176470588,0.6346153846153846,0.0572337042925278,0.1944444444444444,0.1666666666666666,0.1794871794871795,244.8348934650421,33,3,35,558,7,29,35,558,shape_length;shape_area
70,Parks_and_Recreation_Facilities,0.0,0.0,0.0,0.0178571428571428,0.0,0.0,0.0,18.2991590499878,0,3,0,165,0,3,0,165,facility_type;facility_name;seasonof_operation;facility_address;main_feature;secondary_feature;tertiary_feature;quaternary_feature;maps
71,Park_Boundaries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16163802146912,0,0,0,56,0,0,0,56,park_name;park_address;shape_area;shape_length
72,Polling_Places,0.746268656716418,0.4273504273504273,0.5434782608695653,0.0858974358974359,0.0149253731343283,0.0147058823529411,0.0148148148148148,540.2790224552155,50,17,67,646,1,66,67,646,x;y;namevalue;fulladd;operhours;nextelect;regdate;contact;email;regelectinfo;createddate;lastediteddate
73,Poverty_rate_-_ACS_2016-2020_-_Tempe_Tracts,0.1666666666666666,0.3333333333333333,0.2222222222222222,0.0107206670637284,0.0,0.0,0.0,42.690112352371216,3,15,6,1655,0,18,6,1655,namevalue;shape_area;shape_length
74,Private_Roads,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
75,Product_Data_for_Newly_Reported_Drugs_in_the_Medicaid_Drug_Rebate_Program_20211101_to_20211107,0.8,0.4444444444444444,0.5714285714285714,0.0324675324675324,0.0,0.0,0.0,8.88252854347229,8,2,10,288,0,10,10,288,fda_name_product_name
76,Rates_of_Preventable_Hospitalizations_for_Selected_Medical_Conditions_by_County_(LGHC_Indicator),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
77,Regional_Tier_Graduation_Rate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4430782794952392,0,0,5,19,0,0,5,19,
78,ResidentialPipeline,0.9032258064516128,0.5714285714285714,0.7000000000000001,0.082010582010582,0.1290322580645161,0.16,0.1428571428571428,37.100515842437744,28,3,21,326,4,27,21,326,x;y;building_name;address;status_one;tenure
79,River_Main_Stem_Waterbodies_(WBID),1.0,0.9,0.9473684210526316,0.1216216216216216,0.0,0.0,0.0,44.349634647369385,9,0,1,64,0,9,1,64,wbname;wbdesc
80,Roadway_Borough_Areas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
81,Roadway_Overlaps,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
82,Seattle_Police_Department_Micro_Community_Policing_Plans_(Web_Mercator),0.5806451612903226,0.75,0.6545454545454547,0.1781609195402299,0.064516129032258,0.25,0.1025641025641025,688.9704747200012,18,13,6,137,2,29,6,137,shape_length;shape_area
83,Shared_IT_Support_Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888306617736816,0,0,3,18,0,0,3,18,
84,ssi-2016-ca-cdph-pedsapproved-11.29.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
85,ssi_no_surgery_facilities07312018,1.0,0.1666666666666666,0.2857142857142857,0.0219298245614035,0.2,0.0384615384615384,0.064516129032258,131.81514501571655,5,0,25,198,1,4,25,198,hai;facilityname;notes
86,State_of_Oklahoma_Revolving_Funds_-_2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
87,State_of_Oklahoma_Revolving_Funds_-_2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
88,State_Route_Local_Names,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
89,s_firm_pan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
90,s_fld_haz_ar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
91,Traffic_Cameras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
92,U.S._15_Minute_Precipitation_Data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
93,U.S._Daily_Climate_Normals_(1981-2010),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,
94,Warden_Districts,1.0,0.3508771929824561,0.5194805194805194,0.0666666666666666,0.35,0.1590909090909091,0.21875,13.52721619606018,20,0,37,243,7,13,37,243,abname;email;address
95,total,0.832026875699888,0.4609181141439206,0.5932135728542913,0.042657877137670774,0.06270996640537514,0.06054054054054054,0.0616061606160616,4012.866920232773,743,150,869,19172,56,837,869,19172,
